x1,x2,species,id
0.428812314620698,0.197300419992852,class-0,1
1.01190331182675,0.321052333332164,class-1,2
-1.29151110109581,0.427097316791668,class-1,3
0.795703141699742,0.618663937480649,class-1,4
0.503284668816649,0.813073631629499,class-1,5
0.677146866357631,-0.24530054133253,class-0,6
0.264297821975433,0.725199472673184,class-0,7
0.745404197345402,-0.885915995959279,class-1,8
1.27364033215165,-0.49826788310035,class-1,9
-0.70555409177825,1.00800194724505,class-1,10
0.873516424469751,-1.49226878665986,class-2,11
0.689404936780267,1.10663778421809,class-1,12
0.998422823122174,-0.309153811356513,class-1,13
-1.66460973503377,1.62614279878311,class-2,14
0.061227608470173,0.074755323365632,class-0,15
0.316942617012163,1.90093561299457,class-2,16
0.884242305773811,1.16980095258855,class-2,17
-0.636859586928607,0.419660244812066,class-0,18
-1.48693597252712,-1.39851964806518,class-2,19
-0.180784363895491,-0.30656944713385,class-0,20
-0.537689697427863,0.303444750924045,class-0,21
1.2974214212897,0.114346891303689,class-1,22
0.046900565690211,0.696985522343057,class-0,23
-0.508389371258068,-0.660742036035308,class-0,24
0.161357924642508,-0.394797562924097,class-0,25
0.264644005121289,0.948121439100645,class-1,26
-0.296773260965696,-0.357906064629034,class-0,27
-1.82692854647783,0.943566881900744,class-2,28
0.594778595824586,0.368161695053457,class-0,29
-0.073068968407073,-1.06701658641788,class-1,30
-1.07907550006798,0.589139359027973,class-1,31
1.14280963877756,1.23836283251011,class-2,32
-0.355048644372152,1.27832947031872,class-1,33
-0.569651434158326,-0.766192471263446,class-1,34
-0.178609974547344,1.01754091660675,class-1,35
1.66207674101467,0.052775516297823,class-2,36
-1.03068940142047,-0.86188492899494,class-1,37
0.173676646138526,-0.701337191602714,class-0,38
1.00208521659041,0.517196834539014,class-1,39
-0.053744508969125,0.812957112365649,class-0,40
-0.671562100584263,0.112948032442034,class-0,41
-2.75101335658563,0.423673198749563,class-2,42
-1.11263056123814,-0.032690317001203,class-1,43
-1.38245992494609,1.54078581199475,class-2,44
-0.190157943738728,0.056742567162054,class-0,45
0.206646438098339,0.73849083260634,class-0,46
0.072377586281034,-0.021805338081835,class-0,47
0.193330666952733,-0.096273308202097,class-0,48
-1.81323328600305,-1.0586105905292,class-2,49
0.504712365650561,-0.480957470416114,class-0,50
-1.65643286517115,1.25643634234519,class-2,51
2.18805675928863,0.531990607611804,class-2,52
-1.35740295978621,-0.262783388982469,class-1,53
0.77383274364228,1.12217502880169,class-1,54
-1.32857965772399,-0.01134518977528,class-1,55
0.172594103914866,-0.442725052184662,class-0,56
1.0967006321083,1.42396227176981,class-2,57
0.926244321524891,-0.473571233771308,class-1,58
-0.732753629689996,-0.701671910024076,class-1,59
0.499089795053323,0.563459954183239,class-0,60
-0.878786888332108,1.08296277101911,class-1,61
-0.777390075858905,0.693324690332601,class-1,62
-0.43635946871824,-2.40786832692689,class-2,63
0.52376021744568,0.271421493800942,class-0,64
-0.680951075806754,-0.90178158670082,class-1,65
0.782837164737892,-1.43977421311008,class-2,66
-1.44184442599971,0.857330765560618,class-2,67
-1.69995972068302,-0.259391755937256,class-2,68
0.046114106201044,-0.050852521241075,class-0,69
-0.219480553214329,-0.986326763925058,class-1,70
-1.4255933154781,0.812914244897471,class-2,71
-1.0633124788617,-0.714246111053592,class-1,72
-0.822431577254863,1.3169588366867,class-2,73
-0.345393154670047,-0.274898757885616,class-0,74
-0.669386052771135,-1.02040456383224,class-1,75
0.173916083833763,-0.169250884056307,class-0,76
1.71885049040482,-0.287106692530249,class-2,77
-0.322013177207836,-0.240993193855196,class-0,78
0.094308578928966,1.72748273803099,class-2,79
-0.389596606858792,0.553833331781546,class-0,80
-1.84032903623417,1.61017152937861,class-2,81
0.320277410971096,0.175494967960992,class-0,82
2.1289465557456,0.688678023685426,class-2,83
-1.15674967033606,-1.53784732592887,class-2,84
1.49736897093413,-0.504552437084218,class-2,85
-0.396435829431415,1.39662847950731,class-2,86
0.408304463417837,-0.310558090678582,class-0,87
-0.657149830788564,0.342351179029607,class-0,88
-0.019975428719903,-0.666520481273515,class-0,89
-1.56732915352453,0.378347195607264,class-2,90
1.89673818199657,-0.723115630638947,class-2,91
-1.21810797154932,0.653501952055862,class-1,92
0.386965298854542,1.36765733147015,class-1,93
0.431120964097409,-0.63529160468609,class-0,94
-1.70020487454807,0.528303034666918,class-2,95
-1.56089090275407,-1.42803083310076,class-2,96
0.656481211835092,-0.490772129822881,class-0,97
-0.831881243423874,-0.109232430186545,class-0,98
-1.75636103163849,0.178650728589035,class-2,99
-1.27282461206151,1.34540619061167,class-2,100
-1.37672970250363,-0.464221097433226,class-2,101
0.037311174662162,-0.499675324947981,class-0,102
-1.80451317928704,-0.369431689460699,class-2,103
1.23901299201597,2.68434574242331,class-2,104
0.865926618305102,1.00146862553414,class-1,105
1.19409524994615,-1.11619761135969,class-2,106
0.804501055948959,0.916083224196654,class-1,107
-0.077993396585056,1.37089918830977,class-1,108
0.235762132401405,-0.018249965200519,class-0,109
1.09505886648139,0.829283913425887,class-1,110
-0.996592736322951,-1.23232114703744,class-2,111
1.6394886594175,-0.099292710041656,class-2,112
0.678843870526199,-0.019195550400831,class-0,113
0.042482538923175,-1.00389107921884,class-1,114
0.654105595856611,0.866990219728272,class-1,115
0.200239573461479,0.008279274333434,class-0,116
1.12479864459319,-0.799394076161435,class-1,117
2.28980579746046,1.9275693851782,class-2,118
0.83289932859739,0.251787706893939,class-0,119
-0.558109357705956,-1.69211888855722,class-2,120
0.701255559176727,0.18160906625351,class-0,121
-1.62111947705618,-0.325725776737088,class-2,122
-0.061553337935195,-0.042189700460535,class-0,123
-0.241343774406505,0.168401956935473,class-0,124
1.07112457378465,-0.728156776067787,class-1,125
1.22715167412279,0.454363707498659,class-1,126
-0.616605054045497,-0.376176602781688,class-0,127
-0.437608256756966,1.05874382991481,class-1,128
-0.560186525218209,-2.02246158472089,class-2,129
0.529016299892109,0.056954440254898,class-0,130
-1.18591100923285,0.344897008249919,class-1,131
-0.604339071563312,-0.075817395818213,class-0,132
-1.10824715271787,1.59408213195184,class-2,133
-0.31036637819207,-0.968929348248582,class-1,134
-0.604662067495216,0.825726362947179,class-1,135
-1.38293495031678,-1.18090345157081,class-2,136
-0.863959116835214,-1.38345351806866,class-2,137
0.811940328395292,1.33783102096612,class-2,138
-0.168589620810749,-0.647688025683431,class-0,139
1.12629655932415,0.77325432131705,class-1,140
0.717793495123813,-0.535421877333349,class-0,141
-0.709378707557861,1.87617341322771,class-2,142
0.040986789775942,0.829473929231466,class-0,143
2.01983789165426,-1.83039113190915,class-2,144
-0.060520522306309,-1.0516948880997,class-1,145
0.713219820395986,-0.079061983658276,class-0,146
-0.836627929290631,1.58322552969251,class-2,147
1.54609016823471,0.811143259109911,class-2,148
-1.287947389518,-2.63143188341991,class-2,149
1.36812980770887,-0.356290294604784,class-1,150
0.901551256574764,1.06014770520266,class-1,151
-0.077533815193994,0.634540288057225,class-0,152
0.23394745213454,-0.382678437551868,class-0,153
1.26457837733846,-0.463164866471466,class-1,154
-0.747378228746292,-0.531363866863689,class-0,155
-0.013602834445322,1.45735855827102,class-2,156
-0.217952053268646,-1.11065219624969,class-1,157
-0.301255235326801,-0.317345592728608,class-0,158
-0.628384090995138,-0.321662515058419,class-0,159
-0.079527267708199,-2.39368415173413,class-2,160
-1.11447582687135,-0.368979445109922,class-1,161
1.19689495180242,0.083080514282051,class-1,162
-1.29919551831234,-0.374059649591285,class-1,163
0.63490780411372,-0.508717221097844,class-0,164
0.187802547891088,-1.59371701535103,class-2,165
1.25597292043115,-0.419161941833972,class-1,166
-1.08453379329205,-1.01624917445825,class-2,167
1.05109512069933,0.820759303981306,class-1,168
0.033725391762127,1.88308225306973,class-2,169
0.737291316547052,-0.158616677051322,class-0,170
-0.846611709133329,0.731246506670406,class-1,171
-1.34548483625222,0.682059508576801,class-2,172
-0.82311806134808,-0.164179411620505,class-0,173
0.325176796529064,-0.166724033086839,class-0,174
0.947362399459964,-0.704325190208531,class-1,175
1.93745489693842,-0.156039766693184,class-2,176
0.958204917294234,-1.96643926913605,class-2,177
-0.207631052982379,-1.7499778742188,class-2,178
-1.94788663726347,0.783718781814566,class-2,179
-0.51331122832337,0.02772168847657,class-0,180
1.13873477427361,1.97025844863414,class-2,181
-0.231484986000212,-0.012012073299463,class-0,182
-0.86303490708299,-1.62293300268124,class-2,183
0.747702115131647,0.948706917493066,class-1,184
0.40272221687282,-0.911173976350829,class-1,185
-0.846912328316979,1.71984621110259,class-2,186
1.13203498629504,2.1990981805567,class-2,187
-0.183487242998507,-1.66980015309635,class-2,188
-0.221826781256292,0.674401241494319,class-0,189
1.6582073726118,0.78629256339461,class-2,190
-0.897046430645255,-0.673046845127012,class-1,191
0.380198369153394,-0.179606497786176,class-0,192
0.164607845308155,-0.041737132376479,class-0,193
-0.99623205622252,-0.061543273880049,class-1,194
1.24318343721436,-0.898813188034902,class-2,195
0.849619467450705,-0.443858350449337,class-1,196
-0.644386928798028,-1.99494528581329,class-2,197
-1.4445574435248,-1.66127949327777,class-2,198
0.587137684212848,-1.12847362974755,class-1,199
0.632442466367848,0.289952440749848,class-0,200
-0.359022563855786,0.23212851185867,class-0,201
0.631056518021506,-0.65408000981432,class-0,202
0.43145383399476,0.878195463753168,class-1,203
-0.297797399544289,-1.17670351453247,class-1,204
0.130874119948626,-0.738632193641804,class-0,205
-0.382816984424854,-1.31337486647524,class-1,206
0.582167044480058,0.157162349868818,class-0,207
1.98876802391455,0.334118649629996,class-2,208
-0.428500004822085,-0.820468092913088,class-0,209
0.307064516570243,-0.131402906022238,class-0,210
-0.540153388374251,0.314052967599859,class-0,211
0.404257195013452,-0.884015454559206,class-1,212
-1.09411529266801,0.755901216596352,class-1,213
0.311701802131219,-0.448768224488631,class-0,214
0.510279010532071,0.997812718264028,class-1,215
-0.943383049369936,-1.12390146686509,class-2,216
-0.366827665907078,1.49777654124202,class-2,217
1.10685018218982,-0.114059172372356,class-1,218
-0.741393276630257,1.66080240193791,class-2,219
-1.37399954742331,-0.269002775883109,class-1,220
-0.401987557675635,0.730362190333947,class-0,221
0.528517884394926,1.28139254898284,class-1,222
-0.623576091202015,-1.00866231438346,class-1,223
1.3314788073978,0.761803778086783,class-2,224
-0.271481467606935,0.155522425954996,class-0,225
0.229641416389869,-0.921949527065061,class-1,226
0.679512254079411,1.09670643034013,class-1,227
-0.903343486296998,-0.089225452916664,class-0,228
0.315040489181615,-0.166383329358324,class-0,229
0.180583206608363,0.145238716781665,class-0,230
1.24626734312298,-0.562090325304194,class-1,231
0.415976621217802,-0.797993402181477,class-0,232
-0.84261992139023,1.00305130966118,class-1,233
0.198996513791933,0.166109143937885,class-0,234
2.1143317147301,-0.953418902377675,class-2,235
-0.40421701197361,0.129411258275598,class-0,236
-0.904514688989433,-0.303092944394692,class-1,237
-1.67000547437489,-0.531661900319668,class-2,238
-1.13173671931764,-0.858147245896663,class-1,239
-1.79593655133669,-0.661175634828265,class-2,240
0.151012290557819,-0.283267508839467,class-0,241
1.21073953893909,0.619037198286294,class-1,242
-0.056539743981734,-1.30223920901632,class-1,243
-1.6890584493289,-0.719319990129553,class-2,244
-0.770567914386181,-0.400735569187391,class-0,245
-2.07342088893638,-0.429051926847851,class-2,246
0.758106198517472,-0.08721559841565,class-0,247
0.010175070741431,0.184942282874409,class-0,248
0.737252532943198,-1.09161119462821,class-1,249
-1.85993486182661,-0.605345403377281,class-2,250
0.079976494778071,1.6117905913124,class-2,251
0.324399971787911,-0.357911090381162,class-0,252
-0.877642419759575,0.782493494700622,class-1,253
-0.057090445813469,-0.197717342277629,class-0,254
0.434831220766845,-0.322751026118435,class-0,255
0.675409118931041,-0.132643144259125,class-0,256
0.963296604859499,1.45048078489589,class-2,257
-0.023977302497964,0.441271534521688,class-0,258
-0.503145251901581,1.44399666557455,class-2,259
-0.177420438208497,-1.35552949957627,class-1,260
0.330290863133141,-2.48856226179148,class-2,261
0.829324823928159,-0.581837831917021,class-1,262
0.312491680257139,0.319333189693386,class-0,263
0.484257566594302,0.533746103741573,class-0,264
-0.084562999143808,-0.672278272187599,class-0,265
1.03307498459852,1.01184708363941,class-2,266
1.00890205539053,-0.9524352307904,class-1,267
0.608365542894837,0.524326035997905,class-0,268
1.90594134845756,-0.463167613072791,class-2,269
0.367232299422213,1.58804415606958,class-2,270
-0.168506630934868,0.199487942277413,class-0,271
2.04581728808829,0.771038919953255,class-2,272
-1.58610165882196,-0.66297878008922,class-2,273
-0.887758005211235,0.114869043538882,class-0,274
1.24914064169112,-0.300093961237384,class-1,275
0.057136355161263,0.924195465990201,class-0,276
0.239308466820346,1.42932426271285,class-2,277
1.35607814680671,-0.794560527408554,class-2,278
0.757905396111012,1.45910715730198,class-2,279
-0.357107192248919,-0.244684508834131,class-0,280
0.311448155824712,-0.119435873943719,class-0,281
0.471073280943453,0.218346433397897,class-0,282
0.852351356894472,-0.684518212216969,class-1,283
-2.59054597312006,-0.048965189022224,class-2,284
0.086072864993675,0.638783079448209,class-0,285
1.52229756334448,0.076734238716512,class-2,286
0.67021165563331,0.071763430715052,class-0,287
-1.29353574359366,1.07795389510576,class-2,288
-0.703062898001144,0.433967422465048,class-0,289
0.425302404227862,2.21873967720084,class-2,290
1.4812385485888,-0.478577444621467,class-2,291
0.794140060076179,-0.220254601496088,class-0,292
0.178655481012913,0.435084397966274,class-0,293
0.131719889534316,-0.898860606958593,class-0,294
0.119296705022017,-0.06695990329714,class-0,295
0.006464187197597,-0.557354983655388,class-0,296
-1.03015613346359,2.40074496945932,class-2,297
0.26320292299676,-0.415688200289563,class-0,298
1.49819528691515,-0.130306591349112,class-2,299
1.5511550445957,-2.16638084341578,class-2,300
0.523777211558679,1.23056042886921,class-1,301
-1.99132204738021,0.260517421853753,class-2,302
-0.463322364836606,-1.03465762043693,class-1,303
-0.026636644445164,-0.588236459587683,class-0,304
0.460329873179814,-1.34954884817437,class-1,305
-0.009086574726256,0.303122961591843,class-0,306
-1.35272853780429,0.38743187158426,class-1,307
1.03823959286576,0.086367567073424,class-1,308
0.560015147407927,-2.01901922504088,class-2,309
-0.53998763572569,-1.09197547466615,class-1,310
-0.782023865107439,0.002761835883936,class-0,311
-0.0502829743625,-0.639123522471964,class-0,312
-0.133888926565716,-1.00697947344664,class-1,313
-0.803972398806978,0.746088119539684,class-1,314
0.6024660957009,1.04185214374803,class-1,315
0.34261239821389,0.220069632966719,class-0,316
1.23176822948949,-1.64046135705641,class-2,317
0.768179564462847,-0.333171664830927,class-0,318
0.9034490360911,0.060608835674933,class-0,319
0.562344039234167,-0.387800108866273,class-0,320
-1.45760767899551,0.271037800762125,class-2,321
1.45670995006179,0.31181418347726,class-2,322
-1.41497587187605,-1.29989427929632,class-2,323
0.281735063829374,1.56833927603012,class-2,324
1.18417252766015,0.299774563721565,class-1,325
0.597731708113624,1.29997404672575,class-1,326
0.349812342548864,0.577025826668453,class-0,327
-0.262540323282062,-0.501365419483952,class-0,328
-1.5403374931214,-1.39379336647002,class-2,329
1.10563169152407,0.921703485100353,class-1,330
0.455689668667251,-1.0817028395804,class-1,331
-2.71410730049109,-0.799498333163487,class-2,332
0.519614459847802,1.62834595939136,class-2,333
-0.698950439463601,1.25221290975982,class-1,334
1.0622343303496,-0.46743434382497,class-1,335
0.860204242020484,-2.12951307411004,class-2,336
0.046771430840847,-0.107152881035537,class-0,337
-1.62395720876104,0.161563013439989,class-2,338
0.241866701513541,-0.969523889519979,class-1,339
1.33580566649149,-0.140834362805857,class-1,340
1.091551424314,0.533014079151139,class-1,341
-2.62378823554927,-1.22067004968191,class-2,342
-0.833800001635595,2.1823565011927,class-2,343
0.031022936999807,0.623522102950759,class-0,344
-0.081951785063096,1.09082266785552,class-1,345
-1.45279589588835,-1.39715799821808,class-2,346
-0.179149757663429,-1.26801420738338,class-1,347
0.880507663878539,0.496088496292565,class-1,348
0.276709043904985,0.732140563485116,class-0,349
1.29140354821601,-3.3868137614883,class-2,350
-0.972949779316665,0.209446932296417,class-1,351
1.57306036606416,-1.60876866320452,class-2,352
0.842038397324706,-0.809288287244291,class-1,353
0.13829868978581,-0.339914505769217,class-0,354
-0.183193918221925,0.651161460652313,class-0,355
-0.280104524179971,1.62263753803542,class-2,356
0.961854356204938,-1.12742305614651,class-2,357
0.726003432567668,-0.940644897640914,class-1,358
0.247811279514526,1.28314030529808,class-1,359
-0.424199022028111,-0.940148914436713,class-1,360
2.1365207452901,-1.263708293979,class-2,361
0.5726081079141,0.348690451757246,class-0,362
-0.432001604250939,2.33375653370556,class-2,363
0.145345802750635,0.616436422521736,class-0,364
-0.083601138590921,-1.92448816104885,class-2,365
1.62160009976632,-0.621627174035903,class-2,366
0.933783912872343,-0.325362878351415,class-1,367
-0.903426416368944,-0.708267739403013,class-1,368
1.08452704649509,0.489940582800073,class-1,369
0.937258089563939,1.52133016133217,class-2,370
0.282788696483677,-0.290710743353219,class-0,371
0.555588684668937,2.42928264295125,class-2,372
0.054351478547017,-1.3434269671217,class-1,373
-0.964294639756368,0.935881556271716,class-1,374
0.490636221422715,-1.0279027657137,class-1,375
0.450266634639487,0.219309635580174,class-0,376
-0.988268858176809,-1.78270474344802,class-2,377
-0.615229190707923,-1.64125320235986,class-2,378
0.066814883177406,1.07692282529285,class-1,379
0.145892535916858,-1.8260454107319,class-2,380
0.009044208198964,2.10373191781631,class-2,381
-0.763148823143714,0.135753879917665,class-0,382
0.725766823163033,-0.458956885824574,class-0,383
-0.523544381286857,-0.037356841241939,class-0,384
0.445538846529005,1.11119935665328,class-1,385
1.46128427753524,-1.84391478826528,class-2,386
0.707045894134071,2.74864493448389,class-2,387
-0.454168586159589,0.33960185342169,class-0,388
-0.153488031968967,-2.05980498740832,class-2,389
-0.132565677344897,-0.372568842376449,class-0,390
-0.456105735140571,0.96513359057238,class-1,391
-2.76106196615599,-0.416702600234334,class-2,392
-0.470661361727802,1.45019263063469,class-2,393
2.01203413096061,0.136172883064827,class-2,394
0.864529908540795,1.51888658145266,class-2,395
0.064621031180532,-1.66715633717736,class-2,396
0.613059175766326,-0.861404634782971,class-1,397
0.172184092240157,-0.067914737562533,class-0,398
-0.245665275959404,0.861634662972146,class-0,399
0.123230272914662,0.709461817429855,class-0,400
0.823309452104184,-1.04987924089275,class-1,401
-0.829037458353208,0.201700559916547,class-0,402
-0.324773473279175,2.30039564268517,class-2,403
0.229872208123938,1.47988609991384,class-2,404
-0.510334983207748,0.211749718081127,class-0,405
-0.700652654344555,0.88264807701312,class-1,406
-0.178219480385237,-1.36424775521791,class-1,407
-0.158935735328781,-0.418471030517196,class-0,408
-2.84348529205178,0.020493012926025,class-2,409
-0.254899844868459,0.443613922682178,class-0,410
3.4958777896001,-1.46340595842669,class-2,411
-1.26803554950115,0.12332907439054,class-1,412
0.46999826076317,1.91471230599799,class-2,413
0.36752230250937,-0.616220553406608,class-0,414
2.26425812793778,0.682096227599893,class-2,415
0.263569073535484,-0.327052558754096,class-0,416
1.12569281601692,-1.19913723434827,class-2,417
-0.19600683347169,-1.66262632225136,class-2,418
0.447399346466792,-0.755503334599755,class-0,419
0.35973676435746,0.168706261095203,class-0,420
-1.01004593928382,-1.06290968245312,class-2,421
-0.96927768733215,0.154696749345323,class-1,422
-1.74282433173358,-0.004961984040038,class-2,423
-0.208928486879577,1.26792213333189,class-1,424
-0.805605398426259,1.01213646090853,class-1,425
1.47032077203649,0.325431758536298,class-2,426
0.072363510990797,0.214543344956964,class-0,427
1.01086224037184,-0.130515079896994,class-1,428
-0.537674581193442,1.06852088338694,class-1,429
1.49903440465943,0.000421259237118,class-2,430
0.851069214020614,1.50057136896267,class-2,431
0.380078708441773,-1.11861933443356,class-1,432
1.06759930081249,0.84832950037633,class-1,433
-1.19371098766083,-0.301346449691551,class-1,434
0.554940199567337,-1.44858980251624,class-2,435
-0.50210300409888,0.558690966033275,class-0,436
0.519864852012269,1.94360304818317,class-2,437
0.866319950262057,1.60764092111622,class-2,438
0.080706626386741,-0.63118976944338,class-0,439
-0.789141628392602,0.345613416385369,class-0,440
-0.701834162988442,-0.237281181090326,class-0,441
-0.838689523703893,0.402821721082977,class-1,442
0.313537967283515,-0.881433608458074,class-1,443
-0.368225275241091,-0.459730731374227,class-0,444
-1.09391423021224,0.878882334075645,class-1,445
-0.944195644376597,-0.485862688404304,class-1,446
0.536391372284459,0.306937707359552,class-0,447
-0.106651291436396,1.39042747440638,class-1,448
0.56568707966939,-0.060731410385493,class-0,449
0.470602600775045,0.730113356509735,class-0,450
1.05850430045118,-0.480377490980322,class-1,451
-0.369697055971087,-0.365098222740664,class-0,452
0.173304699285794,-0.956277457565133,class-1,453
-2.01195802749981,-0.011390408478732,class-2,454
0.770638678950138,-0.820457849555669,class-1,455
-0.497267613922338,-0.640904349248083,class-0,456
-2.0084837161435,-0.317288565663825,class-2,457
0.461512405015809,0.903480708540681,class-1,458
0.108521276072356,-0.417838324121353,class-0,459
0.398443863356682,0.437231097547041,class-0,460
1.19416018252446,1.56537267458465,class-2,461
0.676647939299281,1.4444874889465,class-2,462
-0.165771197601455,-1.08174748729884,class-1,463
0.157447924960767,-0.486356893549813,class-0,464
-0.557281124104081,-1.0640342352011,class-1,465
0.356166877224842,0.048674838326826,class-0,466
-2.92492517919668,1.24781119791625,class-2,467
0.364250212222989,0.226459031113447,class-0,468
0.45696736453347,1.31290265391978,class-1,469
-0.488687630151009,1.34912634816841,class-1,470
0.294524742453856,-1.71749573414076,class-2,471
-0.562613482828656,2.27824870318125,class-2,472
1.36699043267884,0.233205963985207,class-1,473
-0.416654787878257,-0.259847417003126,class-0,474
0.187164020486162,0.22992646789343,class-0,475
-0.965785020138945,0.426826974766011,class-1,476
-1.22031737721578,-0.71868192544328,class-1,477
1.00241645867201,1.08472614217495,class-2,478
-1.76945859531659,-0.624636642674114,class-2,479
1.6019475065124,1.68049563041465,class-2,480
0.783486321592103,0.442624189233345,class-0,481
0.416236366927596,1.07618332133032,class-1,482
-0.989613959002816,-0.243903221325463,class-1,483
0.551394549591397,0.702692384818765,class-0,484
1.96847630842655,-0.45196898961449,class-2,485
0.755119243972559,2.50461668027157,class-2,486
-0.647315408330037,0.218992523333992,class-0,487
0.693878444980654,1.59607973553315,class-2,488
0.511737669079005,-0.855330514389258,class-1,489
-1.2614189917514,0.507341021892875,class-1,490
-0.426427025113167,0.08966225110826,class-0,491
-0.854576180368325,-1.63970911887029,class-2,492
0.664955457735716,-0.988163347670409,class-1,493
-1.74874607613639,1.98108089392922,class-2,494
0.239588880724169,0.484159118932953,class-0,495
-0.260954832959258,-1.28777544529824,class-1,496
0.206247545737863,-1.20514179220428,class-1,497
0.652121871455536,0.132337827353364,class-0,498
0.019154915057859,0.229700747167855,class-0,499
-0.358846416912919,0.05662845181217,class-0,500
0.038591862732281,0.411182159584289,class-0,501
1.60611949183129,1.56245950686211,class-2,502
-0.90491465205601,1.45506058248177,class-2,503
-0.802202284236201,-0.375376955593088,class-0,504
2.23974303992786,0.460070606347438,class-2,505
