x1,x2,species,id
-0.859340283699311,1.14238514397413,class-1,1008
0.026327833942649,0.733452883141085,class-0,1009
-2.57388211506442,-0.25437677580555,class-2,1010
-0.971098181584315,-2.24295537505979,class-2,1011
-0.791384486082052,0.339435554810899,class-0,1012
-0.432601106556766,-0.791148110550301,class-0,1013
0.365300993021789,1.40207214721784,class-2,1014
1.13115127828618,0.102954416988911,class-1,1015
-1.23583774135223,0.174375385675017,class-1,1016
-1.1417640925158,0.535577446888429,class-1,1017
0.11559799706372,-1.11640477995003,class-1,1018
-0.397512638909862,-0.31578237644017,class-0,1019
-0.398336444130237,1.18536978082379,class-1,1020
0.273199199022044,0.44319865991573,class-0,1021
0.68789996799591,1.64072894100553,class-2,1022
0.348289330099759,-0.732468457011654,class-0,1023
-1.01062117078941,1.76098958522535,class-2,1024
-0.284766977537196,-0.631484732685301,class-0,1025
-0.190817405454345,-0.03687956134379,class-0,1026
1.67016258734893,-0.435818977166231,class-2,1027
1.72511733225857,0.672060519093767,class-2,1028
-0.271205193260726,-0.611322779219108,class-0,1029
1.18420914596169,-0.819865545033752,class-1,1030
-0.382775182178321,-1.04025026699081,class-1,1031
-0.92378643619296,0.767476072520033,class-1,1032
1.34814784860697,-0.764945240878284,class-2,1033
-0.272427701244291,-0.074910844655019,class-0,1034
-0.025008706309042,2.10567706634063,class-2,1035
0.625148863510392,0.37921565683347,class-0,1036
0.153022593725885,-0.40318926655379,class-0,1037
-0.22965726872843,-1.93523058480776,class-2,1038
-1.75819300727597,0.638450935164565,class-2,1039
-0.847429692117946,0.538806211751954,class-1,1040
-0.337650729593148,-0.350445484236217,class-0,1041
-1.10661941068128,0.572821005526265,class-1,1042
2.06082280113535,0.571247659588497,class-2,1043
-0.376995159167036,0.575779782666453,class-0,1044
1.04998429257138,-0.31778060433607,class-1,1045
-1.65236701570381,-1.47503719834012,class-2,1046
0.873659676894294,-0.497263966636179,class-1,1047
0.615700729362553,-0.565173631605979,class-0,1048
-0.240227866272449,0.916051323118311,class-1,1049
-1.60735965700258,-0.899787862784173,class-2,1050
0.578117097473893,-0.522402134227026,class-0,1051
0.042932245214413,1.34467612010213,class-1,1052
-0.594366372346206,-0.192323913072365,class-0,1053
0.043529810758111,1.60830547205539,class-2,1054
-1.93344110678598,1.68879391330991,class-2,1055
0.184900816928977,-1.05296507840031,class-1,1056
0.305614361251216,-1.61266175804023,class-2,1057
1.64906628720049,0.626490401510558,class-2,1058
0.408345164394778,-0.004699404440172,class-0,1059
-0.00350799200854,-0.970003967509043,class-1,1060
0.227929670009953,-0.978809210799061,class-1,1061
-0.835994841596283,1.27438808733172,class-2,1062
-0.458136987213734,-0.357717182269244,class-0,1063
1.06201617679554,0.167517612530042,class-1,1064
-0.429465143501158,0.883046127701029,class-1,1065
0.242347278364724,-1.34613603595594,class-1,1066
-0.63682644972334,-1.85771986135771,class-2,1067
-0.599874168600816,1.09832920069405,class-1,1068
-0.769768877880877,-0.56045509827994,class-1,1069
0.57990896747192,1.19965867585857,class-1,1070
-1.09112903720282,0.287865898322813,class-1,1071
-2.4923562029029,-0.982240079223186,class-2,1072
-0.555012119449687,1.33080724203441,class-1,1073
-0.420395122361627,1.36261702661337,class-1,1074
0.404914098959129,-0.042335658198237,class-0,1075
-0.757310513677961,0.648088364660409,class-1,1076
1.44701066677481,1.32839054541181,class-2,1077
-1.10228032186315,-0.849919545688646,class-1,1078
-0.342577072081552,-1.76558280243752,class-2,1079
-0.201820096934548,0.319886140274509,class-0,1080
0.265198635948302,-0.646315295769344,class-0,1081
-0.293738086558075,-1.28820560698252,class-1,1082
0.202020936990007,0.214940169938933,class-0,1083
0.257962161581658,-1.01956163171989,class-1,1084
0.313049709913146,-0.037659943525441,class-0,1085
1.13890875407441,0.110033090047506,class-1,1086
1.15029602630139,0.279842660997609,class-1,1087
2.10944459464246,0.784600318436708,class-2,1088
-0.411389830027491,-0.484049636387018,class-0,1089
0.565716979552869,-0.435163662628199,class-0,1090
-0.236580350729141,-0.396393835047805,class-0,1091
0.801164019823923,2.11087263702428,class-2,1092
-0.460017161026295,-0.952558122818563,class-1,1093
0.650459960737697,0.433989825006704,class-0,1094
0.784990578846156,1.11627566375512,class-1,1095
-0.026691215160519,-0.873568533890558,class-0,1096
-1.11257830201105,-1.03030647329434,class-2,1097
-0.917852431895937,-0.645511926089396,class-1,1098
0.084782864643959,-0.084652541848428,class-0,1099
-0.027715566245399,-0.37147149986155,class-0,1100
-1.09355714588824,-0.82247091284929,class-1,1101
0.619566472178107,0.410730663269093,class-0,1102
-1.24161621979603,0.166265645900733,class-1,1103
0.253861209014585,1.5689344956775,class-2,1104
0.639269537856917,-1.46620783089617,class-2,1105
-0.204621751264868,0.004813307376785,class-0,1106
1.64053357089237,-0.655578997329579,class-2,1107
-0.771545086951487,-1.27753582213295,class-2,1108
-0.384238018463671,0.521808740018732,class-0,1109
-0.196522119427383,0.949173706427672,class-1,1110
0.315735898877357,0.305629230458154,class-0,1111
-0.545445998939743,-0.049033373433478,class-0,1112
1.10845665644282,0.418098605437235,class-1,1113
1.12190571098213,-0.818403930528684,class-1,1114
1.51752010906387,1.69532953286969,class-2,1115
-0.156507030835373,1.30831583089144,class-1,1116
-0.434480712549647,-1.51571033840124,class-2,1117
0.810080651909186,-1.07787410296873,class-1,1118
0.103938834148899,-0.579052547947254,class-0,1119
1.4615262062765,-0.872153679193295,class-2,1120
2.21089099280078,0.352689539822612,class-2,1121
-0.30224967592152,0.223511106329165,class-0,1122
0.560237039488457,-0.810383694424985,class-1,1123
2.19952663116133,0.532030193292452,class-2,1124
1.62814954575686,0.755925191643794,class-2,1125
-1.96132765616763,-0.564394641506703,class-2,1126
1.15979124528931,-0.376914225413896,class-1,1127
-0.647572995574399,-0.798190624421264,class-1,1128
2.01048163459158,-0.990695120944099,class-2,1129
0.01064224323265,-0.224230206604748,class-0,1130
-0.00482462190513,0.773013362253811,class-0,1131
0.750446570887373,-1.30132307890565,class-2,1132
0.952680412841671,1.83039385612817,class-2,1133
-0.699318207827662,1.16245828659231,class-1,1134
0.450776253650769,0.707626329822504,class-0,1135
-0.388744825205782,2.35160205337445,class-2,1136
-1.11474770732489,0.09767585556028,class-1,1137
-0.655636379646853,0.148750896235215,class-0,1138
-0.049376903556185,-0.302964454901929,class-0,1139
-1.87956062801002,-1.18907286580385,class-2,1140
-0.057096610836053,0.733645146681296,class-0,1141
1.60838931135719,0.354968254757666,class-2,1142
0.677639688483347,0.790501360661723,class-1,1143
0.202054616025646,0.652388716243566,class-0,1144
-0.025402450744925,-1.02030154726147,class-1,1145
-1.73003373943529,1.88327576741106,class-2,1146
0.129136953145172,-0.176355336418683,class-0,1147
-1.6229275808301,0.353430866486412,class-2,1148
-0.607526342346476,0.760769641959354,class-1,1149
0.208504821163242,-0.159615825248212,class-0,1150
1.46173813353489,0.161051478596589,class-2,1151
-1.03562234747533,1.10706423606513,class-2,1152
1.54452600367809,0.945193727013594,class-2,1153
0.189711728725525,0.901610914568407,class-0,1154
0.654492490071204,0.005833546665434,class-0,1155
-0.3242360108482,0.80292396908066,class-0,1156
-0.981645070175222,-1.05852005004256,class-2,1157
1.68354649877845,-0.527121385415116,class-2,1158
-0.074955965009401,0.485549295302136,class-0,1159
0.23948946811278,0.399649105418968,class-0,1160
-1.96270758000844,-0.394626812198399,class-2,1161
0.062676050161978,0.089856162913382,class-0,1162
1.61657049411742,-1.0987024773847,class-2,1163
-0.813543754397921,-1.93558467951706,class-2,1164
-0.438259117378562,-0.538159001206728,class-0,1165
-1.40091932810913,0.060442789925814,class-1,1166
0.465045461015182,0.166652828563513,class-0,1167
-1.24552058950134,-0.729940945902048,class-2,1168
0.579178019291714,0.348272226402725,class-0,1169
1.63682569011245,-1.00581267036211,class-2,1170
1.27069958509219,0.630815849144619,class-1,1171
1.21950356871225,1.03620183213172,class-2,1172
-0.104124154224523,0.779755496288821,class-0,1173
0.388242647785344,-0.696419792922603,class-0,1174
0.256054864283259,-0.32323796452209,class-0,1175
-0.817283750033077,0.77578565679322,class-1,1176
0.154608429520778,1.18004536881117,class-1,1177
1.33218911076079,0.22659199149281,class-1,1178
0.372832991798632,0.470514761760802,class-0,1179
1.11369423768368,-1.94506873286371,class-2,1180
-0.388574103239126,-0.884816366689647,class-1,1181
1.05412867601898,1.49358276930887,class-2,1182
-1.74838165614086,0.133093735136784,class-2,1183
-0.480202374147019,0.714086112952531,class-0,1184
0.447359302190611,-1.21392738065256,class-1,1185
0.530191307342912,-1.95844154213464,class-2,1186
-0.447259590882838,1.349583239047,class-1,1187
-0.002166453227886,1.27205898233988,class-1,1188
-0.219423925923507,-0.088919700518762,class-0,1189
0.842449924906144,-0.36271568957993,class-0,1190
0.322466901001747,-0.223067035480742,class-0,1191
0.59578780159936,-1.01740502128971,class-1,1192
-1.00697327180191,-0.312715800017376,class-1,1193
-0.134046583257195,-2.40734420698394,class-2,1194
0.921414180674479,-0.753913529366644,class-1,1195
0.257430076058013,-0.970760663402551,class-1,1196
1.55304107629265,-2.48198633572031,class-2,1197
-0.052019688458014,1.64152694864415,class-2,1198
0.45568702891469,0.663099246740173,class-0,1199
0.734260917176725,-0.993378205583857,class-1,1200
0.865558448757242,0.657598481704491,class-1,1201
-0.432900818785147,0.314448917351962,class-0,1202
-0.728545022320007,-1.2780584791178,class-2,1203
-1.41014100498032,-0.780540098229326,class-2,1204
-0.91238745251239,0.188467729066277,class-1,1205
1.16688787568986,0.509536295435931,class-1,1206
1.58337788152953,-1.44806342864313,class-2,1207
-0.619236464979442,0.313118829747264,class-0,1208
2.67797727616988,0.064694439096371,class-2,1209
-0.083981868806173,-0.050709219865484,class-0,1210
-0.303230924042868,-0.034114902514345,class-0,1211
1.18135922325357,-1.19937711540993,class-2,1212
0.662481060164516,-0.86622694800725,class-1,1213
1.26536609303156,1.48666366425317,class-2,1214
-0.754206081395047,1.04821026876173,class-1,1215
1.58169896812149,-0.583563472315926,class-2,1216
-2.165481585713,0.304636296348051,class-2,1217
0.26628373044863,-1.80874701564225,class-2,1218
-0.954039135544358,0.110259117488909,class-1,1219
-0.807442225074247,-0.997955287023172,class-1,1220
-1.56562445638945,1.02591798571928,class-2,1221
-0.649821478140821,0.133959907165645,class-0,1222
1.31429501051775,0.131669434635387,class-1,1223
-1.98734017686024,-0.257460184911425,class-2,1224
0.263851701073935,-1.52441533812098,class-2,1225
-0.460406615639242,0.86474469164084,class-1,1226
-0.993456226056678,0.579399239174003,class-1,1227
0.389600394794567,-1.22859851570381,class-1,1228
0.227653282631304,-2.11591999547099,class-2,1229
0.087314974008564,0.546691605771313,class-0,1230
-0.37732151011826,2.02580709191125,class-2,1231
0.791209039012881,-0.508260350895131,class-1,1232
-0.771469645221493,1.39696158045784,class-2,1233
2.04174591056285,0.942312210267868,class-2,1234
-1.80555726141702,1.3738078274271,class-2,1235
0.0143232582106,0.156187822940877,class-0,1236
0.426119526404661,-0.183191345717122,class-0,1237
-1.09809129343602,0.039154591813125,class-1,1238
-0.835285705590758,0.070248578214794,class-0,1239
-0.795689762995276,-0.183846880721879,class-0,1240
-0.263745387848605,1.00265091298783,class-1,1241
-1.0232277661433,-0.794426053468681,class-1,1242
0.231512739295571,-3.35161051690468,class-2,1243
-1.44205954185821,-1.8772241068053,class-2,1244
0.753461451658329,0.617240454356382,class-1,1245
0.341127313439709,-1.2875190260593,class-1,1246
-1.19019902809551,1.08735682571596,class-2,1247
0.470473656116732,1.94781678725432,class-2,1248
-0.41777979743178,0.942238151497362,class-1,1249
-0.036813506178283,-0.198476515075756,class-0,1250
0.775767217403177,1.37206142394969,class-2,1251
-0.158741726769372,-0.61713517510239,class-0,1252
0.850093989316809,0.87571586240098,class-1,1253
-0.203840930738649,-0.582307569532763,class-0,1254
-0.878270073673366,0.961956619555378,class-1,1255
1.44693353819956,0.140938885591437,class-2,1256
0.757662872939976,-0.007515364270778,class-0,1257
-0.503421053326831,-0.14160981015581,class-0,1258
0.048668736883051,0.956856879275574,class-1,1259
0.683418504623424,-0.594134576774887,class-0,1260
0.818127286248184,-2.10685039135781,class-2,1261
1.2386957690644,1.3111558681126,class-2,1262
1.05553697364942,0.010344015835762,class-1,1263
0.696730909231844,0.989074210695477,class-1,1264
0.285918660475982,-0.818996690158677,class-0,1265
0.15529984148244,-1.83439130628058,class-2,1266
1.37479891456317,-1.09678583744935,class-2,1267
-0.414458101770326,-0.608586086006421,class-0,1268
-0.136447463354171,-1.61783390555832,class-2,1269
0.42447309424791,-0.168093465965244,class-0,1270
0.30612070101196,0.784299769722615,class-0,1271
-0.297108947198541,-0.336646604365286,class-0,1272
-0.236642185531046,1.15029053091616,class-1,1273
0.425178842274702,0.335657989648898,class-0,1274
1.33175697039455,0.043873359828975,class-1,1275
0.953671678165781,-0.044764807386508,class-1,1276
1.31007309443785,0.039163904361859,class-1,1277
-0.211336085550992,-0.11740085915496,class-0,1278
0.773107206695237,-1.15517975114043,class-1,1279
0.576838167874594,-2.39172165771279,class-2,1280
0.207649335404092,1.05994055605915,class-1,1281
1.93468122941382,-1.07430538622649,class-2,1282
0.536377852601704,0.366565757193122,class-0,1283
-1.50487599282913,0.125983954448911,class-2,1284
-0.520382120202395,-0.271455735452074,class-0,1285
-0.622653198461371,0.110368856716915,class-0,1286
0.374278180481145,-1.83850683180255,class-2,1287
0.214807522877016,-1.4310186480794,class-2,1288
-0.438585710684677,0.355031598170838,class-0,1289
0.096260776403383,-1.44388957746391,class-2,1290
-1.40375664505258,-1.45316514625428,class-2,1291
0.181674272903472,-0.7589048395204,class-0,1292
-0.934147713107844,0.613958408270814,class-1,1293
-1.18194285092752,0.835494277920761,class-2,1294
1.19522067152171,0.478202261901758,class-1,1295
-2.17658108562412,0.741639746464775,class-2,1296
0.312069597794968,0.149931670063391,class-0,1297
0.859257224999841,0.346177745832742,class-1,1298
0.23374717642291,-1.07197491627418,class-1,1299
-0.185165228974874,-1.59280279935249,class-2,1300
0.326798909889781,1.62900960334927,class-2,1301
-0.121079961409044,0.0368121457654,class-0,1302
0.494595748321098,-0.116657209832271,class-0,1303
-0.392314768733903,-0.422512734422043,class-0,1304
-1.76492038414484,-0.293847036347106,class-2,1305
-0.425788842914798,0.471105799862487,class-0,1306
-1.16750035934703,0.321550513047476,class-1,1307
-0.444894346548847,-0.90336095754769,class-1,1308
1.01206786470386,-2.28414785748234,class-2,1309
-1.35782246203755,-0.322564784101977,class-1,1310
0.357624259323894,-0.837319079331392,class-0,1311
0.397701770507296,0.157750781029715,class-0,1312
0.386307881780868,-0.387899208684058,class-0,1313
1.47812682617326,-0.495696742689945,class-2,1314
-0.123178214810049,1.11926294477526,class-1,1315
-1.00718369380604,0.16772582205122,class-1,1316
-1.43654273404423,-0.579973599140824,class-2,1317
0.177710445030199,0.637338547767729,class-0,1318
-0.610889891568589,1.19453187450644,class-1,1319
-1.03695100597494,-0.048206081487063,class-1,1320
-0.813012121720372,0.733989227418566,class-1,1321
2.03329376946646,0.085353618887809,class-2,1322
1.02767767480103,0.131102090685918,class-1,1323
-0.948721822921125,-2.16184546175263,class-2,1324
-0.121325279308365,-0.407550020170479,class-0,1325
0.617030170320696,0.36738869063063,class-0,1326
-1.64779810838404,0.169441830859686,class-2,1327
0.636155485039435,-1.62353338439841,class-2,1328
-0.383690419580984,0.954013815847307,class-1,1329
-2.36396849425218,-1.05517847210316,class-2,1330
0.837507872483239,1.30687409587527,class-2,1331
0.37249570979,1.59912233514938,class-2,1332
-1.15362399028268,0.113624457494327,class-1,1333
0.078793018207846,0.167362453511703,class-0,1334
-0.834364178996017,1.17142634776387,class-1,1335
-1.81402634810815,0.107704147791731,class-2,1336
0.156378122918278,0.331971733953483,class-0,1337
0.243244569855627,0.717690741439463,class-0,1338
0.029965440097252,0.197026832877301,class-0,1339
0.293393955641903,-0.074964950839048,class-0,1340
0.278619192065918,-1.42733358951547,class-2,1341
-0.85908794236407,1.19533611800282,class-2,1342
1.17720679805225,0.637353682875395,class-1,1343
1.06448275360857,0.562368291616678,class-1,1344
-0.932112746456269,-1.22202087157015,class-2,1345
0.184813270764185,0.460419729440048,class-0,1346
1.43446686934605,0.257130652418621,class-2,1347
-1.00626935432549,-0.343976071433796,class-1,1348
-0.109108517652569,-0.488597581992664,class-0,1349
-0.392521704928799,-0.60913476921381,class-0,1350
0.909810222453572,-1.46460206325062,class-2,1351
0.721529029457191,0.107315914661961,class-0,1352
-0.287591019450188,-0.941589517350645,class-1,1353
0.410429753194502,0.195674063230978,class-0,1354
-0.393981363302421,-0.41182615431892,class-0,1355
-1.99393083626804,1.21833731558538,class-2,1356
0.429624940633675,1.36514876189208,class-1,1357
0.853724672257277,0.236325902727775,class-0,1358
0.808985515032976,0.305319779547066,class-0,1359
0.457516490126748,0.860262971401195,class-1,1360
0.881071573622613,1.5560005718392,class-2,1361
0.727319847020715,-0.674220406311864,class-1,1362
-0.392321002512742,-0.174396318344798,class-0,1363
0.542463861500237,1.25435686857271,class-1,1364
-0.765280061943342,-2.39749887112966,class-2,1365
1.20845050801815,1.70282700600928,class-2,1366
-0.449675073146224,1.731899467363,class-2,1367
-0.962189179980685,0.502447266729007,class-1,1368
-0.045880781980919,2.04298452535126,class-2,1369
-1.12306056014455,-0.32422481899829,class-1,1370
-0.348984696623586,-0.355083898224046,class-0,1371
1.6190092872873,-0.154614141546906,class-2,1372
-0.664224181353224,0.881599745978208,class-1,1373
0.069548087757243,0.722588501620106,class-0,1374
0.113096137820237,-0.93932673786594,class-1,1375
-0.054981143300898,-0.465822078919609,class-0,1376
1.25095447422685,0.226228820584087,class-1,1377
0.038865562048564,0.154315831633586,class-0,1378
-0.51791265005379,0.241048477108165,class-0,1379
-0.150640720281524,0.322415982711127,class-0,1380
-0.014936777320765,-0.33484848360478,class-0,1381
2.02360056754248,-0.282100020037286,class-2,1382
1.23198447126964,-2.53738859606988,class-2,1383
0.229403247831435,-1.08113711279766,class-1,1384
0.029046772381744,1.07531413935935,class-1,1385
0.839593545667205,-0.968831631546753,class-1,1386
-0.870267550180973,-0.213712151995881,class-0,1387
-0.760180731228734,0.038506982495759,class-0,1388
1.14398791920216,-2.0155994366631,class-2,1389
-0.076096768611959,-1.21739611898927,class-1,1390
-0.3880979070996,-1.38898513617246,class-1,1391
0.030925417782499,-0.431146883181938,class-0,1392
1.55872121284344,-1.08707237656951,class-2,1393
1.51694678970864,1.35113591326123,class-2,1394
-2.61924272691689,-1.39706892031046,class-2,1395
-0.20085147829062,-0.141695676047623,class-0,1396
-0.308549601673787,0.686946492647222,class-0,1397
-1.71875089286216,1.27498911930004,class-2,1398
-0.147300397255018,-0.532660972508759,class-0,1399
1.06411418333471,-0.099380330126423,class-1,1400
-0.598367810230219,1.64104662972896,class-2,1401
-0.810851134140681,2.21834348301139,class-2,1402
-0.040571826745176,-1.17866308947125,class-1,1403
0.972090818756461,1.30343344151574,class-2,1404
0.701849285492093,-0.061952746098097,class-0,1405
0.721092796486096,-0.328115333168542,class-0,1406
1.13123009165901,-0.06653215344189,class-1,1407
0.160978947178999,2.53351616534653,class-2,1408
-0.172163114278046,-0.860901108493503,class-0,1409
-0.767421000071675,-0.876384733445303,class-1,1410
0.681185650124113,0.502019270996865,class-0,1411
0.759210999919833,0.583886294375313,class-1,1412
-0.562600281653692,-0.601583681414276,class-0,1413
0.21345301927981,0.828709435219917,class-0,1414
-0.336322368579662,-1.55383418569502,class-2,1415
1.49393819979834,0.527902648942897,class-2,1416
-2.43390225654803,0.185767492086771,class-2,1417
-0.983122134581842,-1.61880530885768,class-2,1418
-0.623464340356027,0.744898449393693,class-1,1419
-0.467557109820684,-0.01513006936097,class-0,1420
-0.767017526902,1.47768187793768,class-2,1421
-0.290806080144038,-0.407823086068544,class-0,1422
0.297921065259803,0.28873239471996,class-0,1423
1.28209892095855,0.116869382341113,class-1,1424
0.128934191247815,-0.945252658077477,class-1,1425
0.909651539558826,-0.710186949441712,class-1,1426
-0.938177375427706,0.141861055207499,class-1,1427
-2.51714314209624,-1.35779089525788,class-2,1428
-0.419315545331721,0.249011676364524,class-0,1429
-1.02341931035065,0.301722512682898,class-1,1430
1.34932506294584,1.6614410137284,class-2,1431
-0.039004200618654,0.222434136969928,class-0,1432
1.11451628421846,1.11394863321566,class-2,1433
-0.324832373669319,0.656357450629291,class-0,1434
-1.38839014077169,-0.217283696936824,class-1,1435
-1.07415338187661,1.2826486412966,class-2,1436
-1.96914728597355,-0.218251163742837,class-2,1437
0.840838759366656,-0.355682910257886,class-0,1438
1.01835538422827,0.465346173526646,class-1,1439
1.21426965045928,-0.867999999538547,class-2,1440
0.291730377253408,-0.183178268905229,class-0,1441
1.03939505304214,0.496664734227375,class-1,1442
0.634241143059222,0.475285589319892,class-0,1443
-0.49749865840514,-0.688503507927176,class-0,1444
0.165733360864917,-0.550132750120291,class-0,1445
0.85605922349704,0.957789735136867,class-1,1446
-0.835954079580696,-0.10287704409166,class-0,1447
-1.57770209163286,0.47114374976209,class-2,1448
-0.803363796060271,-2.12997687558295,class-2,1449
-0.934678710483255,0.211457753867236,class-1,1450
0.791029859957903,0.411395877158361,class-0,1451
0.226300934821867,0.427455924995116,class-0,1452
0.555575608141035,-2.15559093974311,class-2,1453
-0.999752801088131,-0.783522184135382,class-1,1454
-0.296896851320504,0.06886201461507,class-0,1455
0.475366034347212,-0.146342353654836,class-0,1456
0.107160227782243,1.19669081765464,class-1,1457
-0.468557486325859,-0.566987475809427,class-0,1458
-0.810564709625365,-1.7360957585985,class-2,1459
0.05557555999816,2.54683328144864,class-2,1460
-0.360031496994957,0.524204170901547,class-0,1461
-0.550691571530313,0.944289642182281,class-1,1462
1.54571229765922,-0.749143264693601,class-2,1463
-0.092341362991852,-1.29078886615059,class-1,1464
-0.691374497413936,1.04513454838427,class-1,1465
1.70445455039416,-1.22832239508089,class-2,1466
0.162669998997532,-0.856306569443149,class-0,1467
1.88236185851348,0.786312709880447,class-2,1468
-0.885954313294596,-0.091174233518563,class-0,1469
-0.238278460699583,-1.01373799141586,class-1,1470
1.57013141557971,-0.127974635528515,class-2,1471
0.135071879861794,-1.22773534160452,class-1,1472
-0.167196143072352,0.666166065471662,class-0,1473
0.276496143373883,-3.33950017825424,class-2,1474
-1.19810406326422,-1.27315976924253,class-2,1475
-1.28976558176506,0.266986985527651,class-1,1476
1.21971074989019,0.796092705998569,class-2,1477
0.298377452601179,-0.634906919742415,class-0,1478
-0.22425515875757,-0.594176748729957,class-0,1479
-0.902086265851742,1.06064293048617,class-1,1480
-0.122346902641105,-0.435156597854752,class-0,1481
0.418864747408981,0.863879821668837,class-1,1482
-0.151025953847053,-0.639050397085031,class-0,1483
1.14711192710824,-0.034979750114123,class-1,1484
-0.474697769637059,1.03311851539984,class-1,1485
1.27862388805115,0.653626887986965,class-1,1486
-0.439962912406577,0.549699418311005,class-0,1487
-0.557280300362701,-1.45683786939332,class-2,1488
0.750536115435306,0.698220836135479,class-1,1489
-1.72450478607479,-0.739332789356724,class-2,1490
1.70564294252544,0.11924332929589,class-2,1491
0.761421767396992,-1.25998147843832,class-2,1492
0.686566006151563,-2.21322734802683,class-2,1493
-0.008568288010766,-1.98903930715102,class-2,1494
1.03024021287028,-0.33362455179405,class-1,1495
0.762669550438552,-0.814789609970448,class-1,1496
0.787901401727659,-1.42516319606226,class-2,1497
0.369032331450256,0.607256509659655,class-0,1498
0.892249715753625,0.271795685132337,class-1,1499
0.202289056386289,-0.241202749800146,class-0,1500
